"miid","type","url","title","caption","source","mid"
"351","image","uploads/images/portraits/kruskal.jpg","Photo of Joseph Kruskal",NA,NA,"218"
"352","image","uploads/images/portraits/lambert.gif","Lambert portrait",NA,NA,"68"
"353","image","uploads/images/portraits/levasseur47a.jpg","Levasseur portrait",NA,NA,"133"
"354","image","uploads/images/portraits/llull.jpg","Llull portrait",NA,NA,"10"
"355","image","uploads/images/portraits/lumiere.gif","Lumiere brothers portrait",NA,NA,"173"
"357","image","uploads/images/portraits/maxwell.jpg","Portrait of Maxwell",NA,NA,"131"
"358","image","uploads/images/portraits/mayr.jpg","von Mayr portrait",NA,NA,"150"
"361","image","uploads/images/portraits/nautonier.png","Le Nautonier portrait",NA,NA,"28"
"362","image","uploads/images/portraits/neurath1.jpg","Neurath portrait - large",NA,NA,"198"
"363","image","uploads/images/portraits/neurath2.jpg","Neurath portrait - small",NA,NA,"198"
"364","image","uploads/images/portraits/niepce.jpg","Niepce portrait",NA,NA,"100"
"366","image","uploads/images/portraits/oresme.jpg","Oresme portrait",NA,NA,"12"
"368","image","uploads/images/portraits/pascal.jpg","Pascal portrait",NA,NA,"40"
"369","image","uploads/images/portraits/petty.gif","Petty portrait",NA,NA,"50"
"371","image","uploads/images/portraits/priestley.jpg","Priestley portrait",NA,NA,"71"
"373","image","uploads/images/portraits/quetelet.jpg","Quetelet portrait",NA,NA,"101"
"374","image","uploads/images/portraits/roesle.jpg","Rosele portrait",NA,NA,"181"
"375","image","uploads/images/portraits/rorick.jpg","George Rorick portrait",NA,NA,"254"
"376","image","uploads/images/portraits/schultze.jpg","Schultze portrait",NA,NA,"58"
"378","image","uploads/images/portraits/shewhart.jpg","Walter Shewhart portrait",NA,NA,"199"
"379","image","uploads/images/portraits/smith.jpg","William Smith portrait",NA,NA,"90"
"380","image","uploads/images/portraits/snellius.jpg","Snellius portrait",NA,NA,"32"
"382","image","uploads/images/portraits/sylvester_2.jpg","Sylvester portrait",NA,NA,"154"
"383","image","uploads/images/portraits/tartaglia.jpg","Tartaglia portrait",NA,NA,"21"
"384","image","uploads/images/portraits/thurstone.jpg","Thurstone portrait",NA,NA,"202"
"386","image","uploads/images/portraits/tufte.gif","Tufte portrait",NA,NA,"256"
"387","image","uploads/images/portraits/tukey2.jpg","Photo of John W. Tukey",NA,NA,"219"
"388","image","uploads/images/portraits/vauthier.jpg","Vauthier portrait",NA,NA,"145"
"389","image","uploads/images/portraits/venn.jpg","Venn portrait",NA,NA,"158"
"390","image","uploads/images/portraits/verhulst.jpg","Verhulst portrait",NA,NA,"115"
"393","image","uploads/images/people/AndreasBuja.jpg","Andreas Buja portrait",NA,NA,"260"
"394","image","uploads/images/people/BenShneiderman.jpg","Ben Shneiderman portrait",NA,NA,"270"
"395","image","uploads/images/people/DebbieSwayne.jpg","Debbie Swayne portrait",NA,NA,"271"
"397","image","uploads/images/people/HansRiedwyl.gif","Riedwyl portrait",NA,NA,"255"
"398","image","uploads/images/people/JasonDykes.jpg","Jason Dykes portrait",NA,NA,"274"
"399","image","uploads/images/people/JeromeFriedman.jpg","Jerome Friedman portrait",NA,NA,"236"
"401","image","uploads/images/people/LukeTierney.jpg","Luke Tierney portrait",NA,NA,"264"
"402","image","uploads/images/people/MarkMonmonier.jpg","Monmonier portrait",NA,NA,"253"
"404","image","uploads/images/people/StephenFienberg.jpg","Stephen Fienberg portrait",NA,NA,"238"
"405","image","uploads/images/people/WilliamCleveland.gif","Cleveland portrait",NA,NA,"239"
"407","link","http://www.math.yorku.ca/SCS/Online/mosaics/about.html","Tutorial description of mosaic displays",NA,NA,"269"
"408","link","http://www.math.yorku.ca/SCS/Papers/moshist.pdf","Brief history of the mosaic display",NA,NA,"269"
"410","link","http://213.48.46.171/museum/muybridge/Machinery.htm","Muybridge&#039;s zoopraxiscope",NA,NA,"141"
"413","link","http://americanhistory.si.edu/muybridge/index.htm","Eadweard Muybridge&#039;s photography of motion",NA,NA,"141"
"415","link","http://assoc.wanadoo.fr/planetarn/lenautonnier.htm","Biographical sketch",NA,NA,"28"
"416","link","http://booth.lse.ac.uk/static/a/index.html","Charles Booth Online Archive at LSE",NA,NA,"171"
"417","link","http://cassfos01.ucsd.edu/public/tutorial/HR.html","HR Diagram tutorial",NA,NA,"182"
"419","link","http://cepa.newschool.edu/het/profiles/levasseur.htm","Link to bio blurb and texts",NA,NA,"133"
"424","link","http://chem.ch.huji.ac.il/~eugeniik/history/zworykin.htm","Zworykin biography and invention (with images)",NA,NA,"197"
"425","link","http://chemlab.pc.maricopa.edu/periodic/foldedtable.html","Mendeleev periodic table, and other pictorial representations",NA,NA,"136"
"426","link","http://cm.bell-labs.com/cm/ms/departments/sia/video-library/dyndisp85.html","ASA Video Library blurb for video &quot;Dynamic Displays of Data&#039;&#039;",NA,NA,"259"
"427","link","http://cm.bell-labs.com/cm/ms/departments/sia/video-library/kruskal.html","ASA Video Library blurb for video &quot;Multidimensional Scaling&#039;&#039;, with sample frames",NA,NA,"218"
"428","link","http://cm.bell-labs.com/cm/ms/departments/sia/wsc/","Cleveland bio and papers",NA,NA,"239"
"429","link","http://cnx.rice.edu/content/m11970/latest/","A brief history of sunspots",NA,NA,"35"
"430","link","http://cscs.umich.edu/~crshalizi/notebooks/neurath.html","Neurath biography",NA,NA,"198"
"433","link","http://dbhs.wvusd.k12.ca.us/webdocs/Chem-History/Moseley-article.html","Text of Moseley&#039;s article, with scanned graphs",NA,NA,"185"
"434","link","http://de.wikipedia.org/wiki/August_Friedrich_Wilhelm_Crome","Wikipedia bio (German)",NA,NA,"76"
"435","link","http://en.wikipedia.org/wiki/Ben_Shneiderman","Wikipedia: Ben Shneiderman biography",NA,NA,"270"
"436","link","http://en.wikipedia.org/wiki/Edwin_Abbott_Abbott","Brief biography",NA,NA,"166"
"437","link","http://en.wikipedia.org/wiki/George_Poulett_Scrope","Wikipedia: Scrope biography",NA,NA,"109"
"439","link","http://en.wikipedia.org/wiki/Gustav_Zeuner","Wiklipedia: Zeuner biography",NA,NA,"134"
"440","link","http://en.wikipedia.org/wiki/Harry_Beck","Wikipedia on Henry (Harry) Beck",NA,NA,"209"
"441","link","http://en.wikipedia.org/wiki/Hollerith","Wikipedia: Hollerith biography",NA,NA,"164"
"442","link","http://en.wikipedia.org/wiki/James_Joseph_Sylvester","Wikipedia: Sylvester",NA,NA,"154"
"444","link","http://en.wikipedia.org/wiki/Louis-L\%C3\%A9ger_Vauthier","Wikipedia: Louis-L&eacute;ger Vauthier",NA,NA,"145"
"445","link","http://en.wikipedia.org/wiki/Louis_Leon_Thurstone","Wikipedia Thurstone biography",NA,NA,"202"
"447","link","http://en.wikipedia.org/wiki/Otto_Neurath","Wikipedia: Neurath biography",NA,NA,"198"
"449","link","http://en.wikipedia.org/wiki/Sparkline","Sparkline entry from Wikipedia",NA,NA,"276"
"450","link","http://en.wikipedia.org/wiki/Venn_diagram","Wikipedia page on Venn and similar diagrams",NA,NA,"158"
"451","link","http://es.rice.edu/ES/humsoc/Galileo/Catalog/Files/gemafris.html","Frisius biography",NA,NA,"18"
"452","link","http://etc.princeton.edu/CampusWWW/Companion/russell_henry.html","Russell biography",NA,NA,"182"
"453","link","http://euclid.psych.yorku.ca/ftp/papers/4fold.ps.gz","Friendly (1994) paper (.ps.gz format)",NA,NA,"238"
"456","link","http://fonds-ancien.ensmp.fr/Expositions/Graphiques/Pages/trois_dimensions_B.html","l&#039;Ecole des mines: Lalanne &quot;compteur universel&#039;&#039; and other calculating diagrams",NA,NA,"162"
"457","link","http://forrest.psych.unc.edu/research/","ViSta - The Visual Statistics System",NA,NA,"271"
"458","link","http://forrest.psych.unc.edu/research/vista-frames/help/lecturenotes/lecture13/princomp-example.html","Description of PCA and biplot",NA,NA,"229"
"459","link","http://galileo.rice.edu/Catalog/NewFiles/cardano.html","Cardano (Galileo project)",NA,NA,"22"
"464","link","http://gsahist.org/biographies/002StrataOrganizedFos.htm","Transcript of pages from Smith&#039;s 1816--1824 Strata Identified By Organized Fossils",NA,NA,"90"
"466","link","http://homepage.newschool.edu/~het/profiles/levasseur.htm","Link to Levasseur&#039;s e-texts",NA,NA,"168"
"469","link","http://ingrimayne.saintjoe.edu/econ/AllocatingRationing/MeasuringIncomeDist.html","Description of Lorenz Curve",NA,NA,"178"
"470","link","http://inventors.about.com/od/fstartinventions/a/Fortran_4.htm","FORTRAN background",NA,NA,"216"
"471","link","http://james-cowles-pritchard.biography.ms/","Pritchard biography",NA,NA,"119"
"473","link","http://kspark.kaist.ac.kr/Human\%20Engineering.files/Chernoff/Chernoff\%20Faces.htm","Chernoff faces",NA,NA,"240"
"475","link","http://lexikon.freenet.de/Johann_Friedrich_Wilhelm_von_Charpentier","von Charpentier bio blurb (german)",NA,NA,"74"
"477","link","http://library.tnstate.edu/MARION/ACK-5229","Reference to English translation",NA,NA,"107"
"478","link","http://math.dartmouth.edu/~euler/docs/originals/E177.pdf","De&#039;couverte d&#039;un nouveau principe de mecanique",NA,NA,"64"
"480","link","http://mubs.mdx.ac.uk/Staff/Personal_pages/Ifan1/Booth/","Charles Booth and poverty mapping in late nineteenth century London",NA,NA,"171"
"481","link","http://ntrs.nasa.gov/archive/nasa/casi.ntrs.nasa.gov/19970014997_1997021574.pdf","Technical report, The grand tour via geodesic interpolation of 2-frames (pdf)",NA,NA,"257"
"482","link","http://pass.maths.org/issue12/features/annuities/","Death and Statistics, including an account of de Witt&#039;s method",NA,NA,"47"
"483","link","http://people.cs.uchicago.edu/~wiseman/chernoff/","Chernoff faces Java applet",NA,NA,"231"
"484","link","http://perso.wanadoo.fr/cadastre/lallemand.htm","Lallemand biography and portrait",NA,NA,"162"
"485","link","http://perso.wanadoo.fr/roger.leveque/lalanne.htm","Lalanne biography",NA,NA,"117"
"487","link","http://psychclassics.yorku.ca/Thurstone/","Thurstone, &quot;Vectors of the Mind&#039;&#039;",NA,NA,"202"
"488","link","http://reference.allrefer.com/encyclopedia/M/Mayer-Jo.html","Mayer biography",NA,NA,"63"
"489","link","http://ry4an.org/flatland/","etext, with illustrations",NA,NA,"166"
"492","link","http://stat.bell-labs.com/who/tukey/index.html","Biography, tributes, images, bibliography of JWT",NA,NA,"219"
"493","link","http://stats.math.uni-augsburg.de/~unwin/","Unwin home page",NA,NA,"261"
"495","link","http://visitkilliecrankie.com/patrick-geddes.htm","Geddes biography",NA,NA,"172"
"496","link","http://web.geog.gla.ac.uk/~mshand/kjohnston/cairt.pdf","Johnston bio and portrait (pdf)",NA,NA,"119"
"498","link","http://www-gap.dcs.st-and.ac.uk/~history/Mathematicians/Aiken.html","Aiken biography",NA,NA,"213"
"499","link","http://www-gap.dcs.st-and.ac.uk/~history/Mathematicians/Gibbs.html","Gibbs biography",NA,NA,"142"
"500","link","http://www-gap.dcs.st-and.ac.uk/~history/Mathematicians/Rheticus.html","Rheticus biography",NA,NA,"20"
"501","link","http://www-gap.dcs.st-and.ac.uk/~history/Mathematicians/Sylvester.html","Sylvester biography",NA,NA,"154"
"502","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Arbuthnot.html","Arbuthnot biography",NA,NA,"55"
"503","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Babbage.html","Babbage biography",NA,NA,"97"
"504","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Bayes.html","Bayes biography",NA,NA,"69"
"505","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Boscovich.html","Boscovich biography",NA,NA,"63"
"507","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Cardan.html","Cardano biography",NA,NA,"22"
"509","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/De_Witt.html","de Witt biography",NA,NA,"47"
"510","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Descartes.html","Biographical sketch - Rene Descartes",NA,NA,"37"
"511","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Dupin.html","Dupin biography",NA,NA,"99"
"512","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Eratosthenes.html","Eratosthenes biography",NA,NA,"4"
"513","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Euler.html","Euler biography:",NA,NA,"64"
"514","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Faraday.html","Faraday biography with portraits",NA,NA,"104"
"515","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Fermat.html","Biographical sketch - Pierre de Fermat",NA,NA,"37"
"516","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Fisher.html","Fisher biography, with other links and portraits",NA,NA,"190"
"517","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Fourier.html","Fourier biography",NA,NA,"96"
"519","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Gauss.html","Gauss biography",NA,NA,"91"
"520","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Gemma_Frisius.html","Frisius biography",NA,NA,"17"
"524","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Hipparchus.html","Hipparchus biography",NA,NA,"6"
"525","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Huygens.html","Huygens - Biographical sketch",NA,NA,"46"
"526","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Jevons.html","Biography",NA,NA,"156"
"527","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Lambert.html","Lambert biography",NA,NA,"68"
"528","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Maxwell.html","Maxwell biography",NA,NA,"131"
"529","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Monge.html","Monge&#039;s biography",NA,NA,"73"
"532","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Quetelet.html","Quetelet biography",NA,NA,"101"
"533","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Snell.html","Snell, biographical sketch",NA,NA,"32"
"534","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Tartaglia.html","Tartaglia biography",NA,NA,"21"
"535","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Tukey.html","Tukey biography",NA,NA,"219"
"536","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Venn.html","Venn biography",NA,NA,"158"
"537","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Verhulst.html","Verhulst bio",NA,NA,"115"
"538","link","http://www-groups.dcs.st-and.ac.uk/~history/PictDisplay/Llull.html","Llull portraits",NA,NA,"10"
"543","link","http://www-stat.wharton.upenn.edu/~buja/","Buja home page",NA,NA,"260"
"544","link","http://www.19e.org/personnages/etranger/humboldt.htm","Humboldt biography (French)",NA,NA,"92"
"545","link","http://www.19e.org/personnages/france/A/angeville.htm","Angeville biography",NA,NA,"111"
"546","link","http://www.988.com/scientists/shewhart_walter.php","Collection of web sites on Shewhart",NA,NA,"199"
"549","link","http://www.acm.org/sigchi/chi95/proceedings/videos/rr_bdy.htm","ACM SigChi paper: Exploring Large Tables with the Table Lens, Rao and Card",NA,NA,"273"
"551","link","http://www.agocg.ac.uk/reports/visual/casestud/francis/compar_1.htm","Visualisation using Lexis pencils",NA,NA,"148"
"552","link","http://www.aip.org/history/gap/PDF/gibbs.pdf","Gibbs, Elementary principles in statistical mechanics",NA,NA,"142"
"553","link","http://www.alcyone.com/max/lit/flatland/","etext of Flatland",NA,NA,"166"
"555","link","http://www.amphilsoc.org/library/mole/w/wrights.htm","Sewall Wright Papers, from the American Philosophical Society",NA,NA,"195"
"558","link","http://www.annales.org/archives/x/lallemand.html","Detailed biography (French)",NA,NA,"162"
"560","link","http://www.answers.com/topic/henry-moseley","Henry Mosely biography",NA,NA,"185"
"562","link","http://www.anu.edu.au/nceph/surfstat/surfstat-home/app1-1.html","Summarising and presenting data- Rules for tables",NA,NA,"241"
"566","link","http://www.bnf.fr/enluminures/manuscrits/aman6.htm","BNF listing of images from the Catalan Atlas",NA,NA,"13"
"567","link","http://www.bnf.fr/enluminures/texte/tx2_07.htm","BNF description of Atlas catalan (BNF, ESP 30)",NA,NA,"13"
"568","link","http://www.boxesandarrows.com/archives/foreseeing_the_future_the_legacy_of_vannevar_bush.php","Bush biography (with links and images)",NA,NA,"212"
"569","link","http://www.britannica.com/seo/a/auguste-and-louis-lumiere/","Auguste and Louis Lumiere, Encyclopedia Britannica article",NA,NA,"173"
"570","link","http://www.brlsi.org/wsmith.htm","William Smith (1769-1839), &quot;The Father of English Geology&#039;&#039;",NA,NA,"90"
"571","link","http://www.cbs.nl/isi/hmemb.htm","ISI historical biography",NA,NA,"125"
"573","link","http://www.census.gov/prod/3/98pubs/p60-203.pdf","Measuring 50 years of economic change",NA,NA,"237"
"576","link","http://www.columbia.edu/acis/history/backus.html","Backus biography and bibliography (with links and images)",NA,NA,"216"
"577","link","http://www.corrosion-doctors.org/Biographies/MendeleevBio.htm","Mendeleev biography",NA,NA,"136"
"579","link","http://www.cs.indiana.edu/hyplan/tkeahey/research/nlm/nlm.html","Nonlinear magnification home page",NA,NA,"250"
"582","link","http://www.cs.umd.edu/hcil/treemap-history/","Treemaps description and images",NA,NA,"270"
"583","link","http://www.cs.umd.edu/hcil/treemap/","Treemap homepage",NA,NA,"270"
"585","link","http://www.csiss.org/classics/content/45","Charles Booth: Mapping London&#039;s Poverty, 1885-1903",NA,NA,"171"
"587","link","http://www.cybergeo.presse.fr/cartogrf/texte1/palsky.htm","The debate on the standardization of statistical maps and diagrams (1857-1901), Cybergeo, No. 85",NA,NA,"127"
"588","link","http://www.cybergeo.presse.fr/semiogra/brian/franjoh2.htm","Bertin, lexis, and the graphical representation of event histories",NA,NA,"267"
"589","link","http://www.cybergeo.presse.fr/semiogra/semiogrf.htm","30 ans de semiologique graphique",NA,NA,"222"
"590","link","http://www.daguerre.org/resource/texts.html","The Daguerrian Society (with comprehensive links and images)",NA,NA,"116"
"591","link","http://www.demog.berkeley.edu/~bmd/lexis.html","Illustrated description of the Lexis diagram",NA,NA,"148"
"592","link","http://www.demographic-research.org/Volumes/Vol4/3/4-3.pdf","The Lexis diagram, a misnomer",NA,NA,"148"
"593","link","http://www.dia.unisa.it/professori/ads/corso-security/www/CORSO-9900/biometria/Discovery.htm","Science of criminal identification",NA,NA,"160"
"594","link","http://www.earlycinema.com/pioneers/lumiere_bio.html","Lumiere Biography",NA,NA,"173"
"595","link","http://www.edwardtufte.com/bboard/q-and-a-fetch-msg?msg_id=0001OR&topic_id=1","Tufte&#039;s explanation of sparklines",NA,NA,"276"
"596","link","http://www.ehess.fr/revue-msh/pdf/N167R893.pdf","Pierre-Francois Verhulst et la loi logistique de la population",NA,NA,"115"
"597","link","http://www.eingang.org/Lecture/hmark1.html","History of Computing: Harvard Mark I",NA,NA,"213"
"600","link","http://www.eranet.gr/eratosthenes/html/eoc.html","Eratosthenes of Cyrene",NA,NA,"4"
"601","link","http://www.expo-marey.com/","Expo-Marey: Movement in Light",NA,NA,"159"
"606","link","http://www.geo.ed.ac.uk/scotgaz/people/famousfirst1852.html","Johnston biography",NA,NA,"119"
"607","link","http://www.geocities.com/CapeCanaveral/8341/biograf.htm","Wheatstone biography",NA,NA,"110"
"609","link","http://www.geog.le.ac.uk/jad7/BCS/paper.html","CDV paper",NA,NA,"274"
"611","link","http://www.gutenberg.org/etext/4971","The great intendant: A chronicle of Jean Talon in Canada (e-book)",NA,NA,"45"
"614","link","http://www.henry-davis.com/MAPS/LMwebpages/235mono.html","Detailed description of Catalan Atlas and Abraham Cresques (Henry-Davis)",NA,NA,"13"
"615","link","http://www.history.rochester.edu/steam/hollerith/","Comprehensive Hollerith biography",NA,NA,"164"
"616","link","http://www.historyguide.org/intellect/priestley.html","Priestley biography",NA,NA,"71"
"617","link","http://www.hodgers.com/mike/patrickgeddes/feature_fifteen.html","Outlook Tower as an anamorphosis of the world",NA,NA,"172"
"618","link","http://www.homepages.ucl.ac.uk/~ucrarls/1225/texts/prosttn.html","English translation of On prostitution in the city of Paris",NA,NA,"112"
"619","link","http://www.hrc.utexas.edu/exhibitions/permanent/wfp/","University of Texas exhibition: The first photo",NA,NA,"100"
"620","link","http://www.humboldt.edu/~german/Alex/ALEX1.HTM","von Humboldt biography",NA,NA,"92"
"622","link","http://www.infovis.net/printFicha.php?rec=revista&num=116&lang=2","InfoVis interview with J. Bertin",NA,NA,"222"
"623","link","http://www.isi-2003.de/congresst.htm","ISI History",NA,NA,"125"
"625","link","http://www.itl.nist.gov/div898/handbook/eda/section3/starplot.htm","Star plot, description and example",NA,NA,"227"
"630","link","http://www.library.adelaide.edu.au/digitised/fisher/","Collected papers of R. A. Fisher",NA,NA,"190"
"633","link","http://www.maps.jcu.edu.au/course/hist/stats/bert/index.htm","Bertillon web site",NA,NA,"160"
"634","link","http://www.maps.jcu.edu.au/course/hist/stats/quet/","Quetelet web site",NA,NA,"101"
"635","link","http://www.markmonmonier.com/","Monmonier bio",NA,NA,"248"
"638","link","http://www.math.uni-augsburg.de/stochastik/pukelsheim/2001a.html","Llull&#039;s writings on electoral systems",NA,NA,"10"
"639","link","http://www.math.yorku.ca/SCS/Online/sieve/","Sieve diagrams applet",NA,NA,"255"
"640","link","http://www.maths.may.ie/staff/churley/churley.html","Hurley home page",NA,NA,"260"
"641","link","http://www.maths.tcd.ie/pub/HistMath/People/Huygens/RouseBall/RB_Huygens.html","Biographical blurb from",NA,NA,"42"
"642","link","http://www.maths.tcd.ie/pub/HistMath/People/Pascal/RouseBall/RB_Pascal.html","Pascal biography, extract from",NA,NA,"40"
"643","link","http://www.maxmon.com/1857ad.htm","Wheatstone uses paper tape to store data",NA,NA,"110"
"644","link","http://www.maxmon.com/1939ad.htm","Howard Aiken&#039;s Harvard Mark I",NA,NA,"213"
"645","link","http://www.mhs.ox.ac.uk/students/98to99/index.html","Cosmographia web site",NA,NA,"18"
"647","link","http://www.mlahanas.de/Greeks/Hipparchus.htm","Hipparchus the Astronomer",NA,NA,"6"
"648","link","http://www.mrs.umn.edu/~sungurea/introstat/history/w98/Quetelet.html","Quetelet biography",NA,NA,"125"
"654","link","http://www.nap.edu/books/0309049784/html/438.html","Biographical memoirs",NA,NA,"195"
"658","link","http://www.nicephore-niepce.com/pagus/catalus1.html","Catalog of Niepce heliographies",NA,NA,"100"
