"miid","type","url","title","caption","source","mid"
"661","link","http://www.photo.ucr.edu/photographers/muybridge/","UCR Museum of Photography, animated Muybridge Gallery",NA,NA,"141"
"662","link","http://www.phys.uu.nl/~huygens/bibl_oeuvrescompletes_en.htm","Complete works of Huygens",NA,NA,"46"
"664","link","http://www.pierre-marteau.com/editions/1693-mortality.html","Matthias Bohne edit of Halley 1693 paper",NA,NA,"51"
"666","link","http://www.precinemahistory.net/index.html","Complete history of cinematography",NA,NA,"141"
"667","link","http://www.ps.uni-sb.de/~duchier/pub/vbush/vbush-all.shtml","As We May Think (e-text):",NA,NA,"212"
"668","link","http://www.psych.utoronto.ca/~spence/Spence_2004.pdf","Oxford DNB article by Ian Spence (pdf)",NA,NA,"89"
"670","link","http://www.public.iastate.edu/~jolls/","Gibb&#039;s models",NA,NA,"142"
"672","link","http://www.ramanarao.com/papers/rao-infoviz-nextgen-workspace-1995.pdf","Information visualization and the next generation workspace (pdf)",NA,NA,"273"
"673","link","http://www.ramanarao.com/papers/tablelens-chi94.pdf","The Table Lens: Merging Graphical ... (CHI, 1994) paaper",NA,NA,"273"
"675","link","http://www.research.att.com/areas/stat/xgobi/","XGobi - multivariate visualization",NA,NA,"271"
"676","link","http://www.research.att.com/~rab/","Becker bio and portrait",NA,NA,"259"
"677","link","http://www.rigb.org/rimain/heritage/faradaypage.jsp","Faraday biography",NA,NA,"104"
"678","link","http://www.rleggat.com/photohistory/history/stereosc.htm","Stereoscopic photography",NA,NA,"110"
"679","link","http://www.rundetaarn.dk/engelsk/observatorium/hertz.html","Hertzsprung biography",NA,NA,"182"
"680","link","http://www.sciences-po.fr/cartographie/cartographie_html/5_page5theorie/graphique_bertin2001/index.html","Jacques Bertin, Semiologie Graphique web site",NA,NA,"222"
"681","link","http://www.si.umich.edu/~furnas/","Furnas home page",NA,NA,"250"
"682","link","http://www.si.umich.edu/~furnas/Papers/FisheyeCHI86.pdf","Generalised fisheye views paper (pdf)",NA,NA,"250"
"683","link","http://www.soi.city.ac.uk/~jad7/","Dykes home page",NA,NA,"274"
"686","link","http://www.stat.cmu.edu/~fienberg/","Fienberg CV and portrait",NA,NA,"238"
"687","link","http://www.stat.harvard.edu/People/Faculty/Herman_Chernoff/Herman_Chernoff_Index.html","Chernoff CV and portrait",NA,NA,"231"
"688","link","http://www.stat.ucla.edu/history/essay.pdf","Essay towards solving a problem in the doctrine of chances",NA,NA,"69"
"689","link","http://www.stat.ucla.edu/history/huygens.pdf","English translation of De Ratiociniis in Ludo Aleae",NA,NA,"42"
"690","link","http://www.stat.umn.edu/booklet/luke/homepage.html","Tierney home page",NA,NA,"264"
"691","link","http://www.stat.umn.edu/~luke/xls/xlsinfo/xlsinfo.html","Lisp-Stat information",NA,NA,"264"
"692","link","http://www.stat.unibe.ch/htm/mitarbeit/riedwyl.htm","Riedwyl bio and portrait",NA,NA,"255"
"693","link","http://www.statcan.ca/english/about/jt.htm","Jean Talon biography from Statistics Canada",NA,NA,"45"
"694","link","http://www.strangescience.net/smith.htm","William Smith, from &quot;The Rocky Road to Modern Paleontology and Biology&#039;&#039;",NA,NA,"90"
"695","link","http://www.students.yorku.ca/~dand/1666.html","Commentary on first Canadian census by Dan",NA,NA,"45"
"696","link","http://www.tablelens.com/","Interactive table lens demonstrations, from InXight",NA,NA,"273"
"697","link","http://www.tardis.ed.ac.uk/~lorna/geddes/exhibition.html","Patrick Geddes Exhibition",NA,NA,"172"
"698","link","http://www.tech.purdue.edu/Cgt/Courses/tech511/historic.html","Historical development of graphics",NA,NA,"73"
"699","link","http://www.temple.edu/photo/photographers/muybridge/photos.html","Muybridge photos, with timeline and bio",NA,NA,"141"
"700","link","http://www.the-aps.org/publications/tphys/legacy/1958/issue1/32.pdf","Henderson biography (pdf)",NA,NA,"203"
"701","link","http://www.theory.csc.uvic.ca/~cos/venn/VennEJC.html","A survey of Venn diagrams",NA,NA,"158"
"702","link","http://www.thoemmes.com/dictionaries/dbe_scrope.htm","Scrope biography",NA,NA,"109"
"707","link","http://www.ucmp.berkeley.edu/history/smith.html","William Smith, history",NA,NA,"90"
"708","link","http://www.umich.edu/~risotto/home.html","Booth&#039;s 1889 London Poverty Map (digitized, zoomable)",NA,NA,"171"
"710","link","http://www.unh.edu/esci/wmsmith.html","William &quot;Strata&#039;&#039; Smith on the Web",NA,NA,"90"
"712","link","http://www.ursasoft.com/maps/London/london-post-1933.htm","Catalog of London Underground maps 1933-",NA,NA,"209"
"713","link","http://www.usefultrivia.com/biographies/hipparchus_001.html","Astronomy",NA,NA,"6"
"715","link","http://www.venndiagram.com/","Create your own Venn diagram",NA,NA,"158"
"716","link","http://www.visitrannoch.com/james-maxwell.htm","Maxwell biography",NA,NA,"131"
"717","link","http://www.washington.edu/computing/training/560/zz-tufte.html","Graphics and web design according to Tufte&#039;s principles",NA,NA,"256"
"720","link","http://www.wku.edu/~smithch/chronob/ANDE1897.htm","Brief biography",NA,NA,"204"
"723","link","http://www.york.ac.uk/depts/maths/histstat/bayesbiog.pdf","Bayes biography by  D. R. Bellhouse",NA,NA,"69"
"725","link","http://www1.poynter.org/dg.lts/id.14333/content.content_view.htm","The Colorful Origins of USA Today",NA,NA,"254"
"728","link","uploads/files/levasseur/Levasseur-StatistiqueGraphique.pdf","Hi-res scan of Levasseur&#039;s La Statistique Graphique (15.6M)",NA,NA,"168"
"729","link","uploads/files/minard/biography.pdf","Minard biography",NA,NA,"120"
"730","link","uploads/files/re-minard.html","Web page for &quot;Re-visions of Charles Joseph Minard&#039;&#039;",NA,NA,"135"
"731","link","http://www.rleggat.com/photohistory/history/schulze.htm","Schulze biographical blurb",NA,NA,"58"
"757","image","uploads/images/oldest-map.jpg","Konya town map",,NA,"1"
"758","link","http://www.atamanhotel.com/catalhoyuk/oldest-map.html","Town map, with an errupting volcano (Hasan Da&ouml;?) and the Konya plain",,NA,"1"
"759","link","http://www.henry-davis.com/MAPS/Ancient%20Web%20Pages/100mono.html","An extended description of the most ancient maps",,NA,"1"
"777","image","uploads/images/Regard2.jpg","REGARD image: largest annual oil flows into EU, 1977--1990",,NA,"262"
"783","image","uploads/images/portraits/senefelder.jpg","Senefelder portrait",,NA,"85"
"784","link","http://www.newadvent.org/cathen/13714b.htm","Senefelder biography",,NA,"85"
"785","link","http://www.nga.gov.au/FirstImpressions/index.cfm","History of lithography and portrait",,NA,"85"
"790","image","uploads/images/LAoz.gif","test image","test caption",NA,"278"
"791","link","google.ca","test link","test link caption",NA,"278"
"800","image","uploads/images/tufte/langren.jpg","Langren image",,NA,"38"
"807","image","uploads/images/rumsey/berghaus-00163020.jpg","Charts showing temperature throughout the world",,NA,"114"
"808","image","uploads/images/rumsey/berghaus-00163022.jpg","World map showing the tradewinds",,NA,"114"
"809","image","uploads/images/rumsey/berghaus-00163054.jpg","Full colour &quot;ideal&#039;&#039; geologic cross-section",,NA,"114"
"810","image","uploads/images/icons/berghaus.gif","Berghaus map icon",,NA,"114"
"811","link","http://64.1911encyclopedia.org/B/BE/BERGHAUS_HEINRICH.htm","Berghaus biography",,NA,"114"
"812","link","http://www.geography.wisc.edu/histcart/v5cap.html","Berghaus map, high-res",,NA,"114"
"832","image","uploads/images/scatter_galton.gif","Galton correlation diagram, from",,NA,"147"
"833","link","http://galton.org","Comprehensive Galton site: biography, papers, images",,NA,"147"
"838","link","http://www.physics.uoguelph.ca/tutorials/GLP/","Graphing on log paper",,NA,"161"
"853","image","uploads/images/lambert1779-table.jpg","Lambert graphical table of temperatures",,NA,"75"
"854","image","uploads/images/lambert1779-graph.jpg","Lambert graph of solar warming vs. lattitude",,NA,"75"
"880","link","http://books.google.ca/books?id=yVDkyoNPZEwC","Google Books: Atlas Statistique de Paris",,NA,"143"
"881","image","uploads/images/loua/loua1873-scalogram.jpg","Loua scalogram of 40 characteristics of 20 Paris districts (2422 x 1932; 1386K)",,NA,"143"
"882","image","uploads/images/loua/loua1873-scalogram-c.jpg","Loua scalogram, color version (1212 x 960; 318K)",,NA,"143"
"883","image","uploads/images/loua/loua1873-carte5.jpg","Shaded map of Paris showing number of inhabitants per house (935 x 615; 77K)",,NA,"143"
"898","image","uploads/images/pictogram.gif","Mulhall pictogram image",,NA,"163"
"899","image","uploads/images/mulhall1884-pictogram-p424.jpg","Mulhall pictogram image, steam power (730 x 457; 52K)",,NA,"163"
"900","image","http://web.utk.edu/~glenn/Man-Animal.gif","Man, animal and machine pictogram",,NA,"163"
"901","link","http://books.google.com/books?id=vnbXZIGW5RsC","Google Books: Mulhall&#039;s Dictionary of Statistics",,NA,"163"
"902","image","uploads/images/mulhall1884-pictogram-p379.jpg","Mulhall pictogram image, railways (726 x 456; 58K)",,NA,"163"
"908","image","uploads/images/galton-corr.jpg","Galton diagram of bivariate normal distribution",,NA,"167"
"909","image","uploads/images/portraits/galton.jpg","Galton portrait",,NA,"167"
"910","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Galton.html","Galton biography",,NA,"167"
"911","link","http://galton.org","A comprehensive Galton web site, with many publications and images",,NA,"167"
"912","link","http://galton.org/pearson/","Karl Pearson&#039;s biography of Galton, online",,NA,"167"
"914","image","uploads/images/mosaic31.gif","Mosaic display &aacute; la Hartigan and Kleiner",,NA,"249"
"915","image","uploads/images/HartiganKleiner1984.jpg","Hartigan &amp; Kleiner 5-way mosaic of TV ratings (629 x 663; 105K)",,NA,"249"
"944","image","uploads/images/portraits/marey.jpg","Marey portrait",,NA,"153"
"945","link","http://web.inter.nl.net/users/anima/chronoph/marey/index.htm","Chronophotographical Projections",,NA,"153"
"946","link","http://www.anotherscene.com/cinema/firsts/marey.html","Cinema firsts: Marey",,NA,"153"
"947","link","http://www.ctie.monash.edu.au/hargrave/marey.html","Pioneers in Aeromodeling: E. J. Marey",,NA,"153"
"948","link","http://www.expo-marey.com/ANGLAIS/indexGB.htm","Etienne Jules Marey - Movement in Light (english)",,NA,"153"
"949","link","http://books.google.ca/books?id=JnsAAAAAMAAJ","Google Books: La M&#039;ethode Graphique",,NA,"153"
"972","image","uploads/images/peutinger335-366.jpg","Peutinger map",,NA,"3"
"973","link","http://web.archive.org/web/20080129123649/http://www.kargi.de/peutinger.htm","Peutinger map images",,NA,"3"
"974","link","http://www.livius.org/pen-pg/peutinger/map.html","Peutinger map background",,NA,"3"
"987","link","http://www.cloudman.com/luke/041-luke.jpg","Luke Howard portrait",,NA,"87"
"988","link","http://www.cloudman.com/luke_howard.htm","Luke Howard biography",,NA,"87"
"989","link","http://www.islandnet.com/~see/weather/history/howard.htm","Luke Howard: The man who named clouds",,NA,"87"
"1011","image","uploads/images/palsky/defourcroy.jpg","de Fourcroy&#039;s proportional squares",,NA,"78"
"1012","image","uploads/images/palsky/defourcroy3.jpg","de Fourcroy&#039;s proportional squares",,NA,"78"
"1013","link","http://www.math.yorku.ca/SCS/Gallery/milestone/fourcroy.html","Description of de Fourcroy, from Palsky",,NA,"78"
"1022","link","http://www.docstoc.com/docs/2167615/Graphical-Presentation-of-Longitudinal-Data","Playfair line graph: chart of national debt",,NA,"80"
"1023","image","uploads/images/playfair-wheat1.gif","Playfair bar/line chart: price of wheat and wages",,NA,"80"
"1024","image","uploads/images/icons/isis/fg4-t.gif","Playfair line graph: chart of national debt",,NA,"80"
"1025","image","uploads/images/icons/playfair1.gif","Playfair bar/line chart: price of wheat and wages",,NA,"80"
"1031","image","uploads/images/scheiner-pantograph.gif","Scheiner&#039;s pantograph",,NA,"29"
"1032","link","http://en.wikipedia.org/wiki/File:Scheiner_christoph.gif","Scheiner&#039;s portrait",,NA,"29"
"1033","link","http://www.faculty.fairfield.edu/jmac/sj/scientists/scheiner.htm","Scheiner&#039;s sunspots, equatorial mount and pantograph",,NA,"29"
"1044","image","uploads/images/gunterb2.jpg","Gunter&#039;s scale image",,NA,"33"
"1045","image","uploads/images/logscalegunter.gif","Gunter&#039;s log scale",,NA,"33"
"1046","image","uploads/images/oughtredimprove.gif","Oughtred&#039;s dual log scale",,NA,"33"
"1047","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Gunter.html","Edmund Gunter - Biographical sketch",,NA,"33"
"1048","link","http://en.wikipedia.org/wiki/Edmund_Gunter","Edmund Gunter - Biography",,NA,"33"
"1049","link","http://en.wikipedia.org/wiki/William_Oughtred","William Oughtred - Biography",,NA,"33"
"1050","image","uploads/images/pic_schickard.gif","reproduction of Schickard&#039;s calculating clock",,NA,"34"
"1051","link","http://www-history.mcs.st-andrews.ac.uk/history/Mathematicians/Schickard.html","Schickard biography",,NA,"34"
"1052","link","http://www.xnumber.com/xnumber/mechanical1.htm","History of mechanical calculators - Part 1",,NA,"34"
"1055","image","uploads/images/portraits/galileo.jpg","Galileo portrait",,NA,"36"
"1056","link","http://en.wikipedia.org/wiki/Galileo_Galilei","Galileo biography",,NA,"36"
"1057","link","http://www.magiclantern.org.uk/images/sturm1.gif","a Sturm Lantern, 1676",,NA,"39"
"1058","image","uploads/images/portraits/kirscher.gif","Althanasius Kircher portrait",,NA,"39"
"1059","link","http://libraries.luc.edu/about/jesuits/index.htm","Jesuits and the Sciences, 1660--1719",,NA,"39"
"1064","link","http://www-history.mcs.st-and.ac.uk/~history/BigPictures/Wren.jpeg","Wren portrait",,NA,"43"
"1065","image","uploads/images/portraits/wren.jpg","Wren portrait",,NA,"43"
"1066","link","http://galileo.rice.edu/Catalog/NewFiles/wren.html","Wren catalog entry from the Galileo Project",,NA,"43"
"1067","link","http://www-history.mcs.st-and.ac.uk/~history/Mathematicians/Wren.html","Wren biography (St. Andrews)",,NA,"43"
"1068","link","http://www.artnet.com/library/04/0498/T049838.asp","Le Blon biography",,NA,"54"
"1069","link","http://www.nature.com/nature/journal/v407/n6807/full/407946a0.html","Origins of the art of colour reproduction",,NA,"54"
"1070","link","http://www.wmich.edu/ppse/color/","Color reproduction",,NA,"54"
"1074","link","http://en.wikipedia.org/wiki/Image:Abraham_de_moivre.jpg","de Moivre portrait",,NA,"59"
"1075","link","http://archimede.mat.ulaval.ca/pages/genest/publi/StatSci-2007.pdf","Maty&#039;s (1755) biography of Abraham De Moivre",,NA,"59"
"1076","link","http://en.wikipedia.org/wiki/Normal_distribution","Wikipedia: Normal distribution",,NA,"59"
"1077","image","uploads/images/icons/isis/fg15-t.gif","du Carla-Boniface topographical map icon",,NA,"77"
"1078","link","http://www.elizabethbauerconsults.com/images/gr_illustration_chladni.gif","Chladni vibration patterns, from",,NA,"81"
"1079","image","uploads/images/portraits/chladni.jpg","Chladni portrait",,NA,"81"
"1080","link","http://9waysmysteryschool.tripod.com/sacredsoundtools/id19.html","Chladni biography",,NA,"81"
"1081","link","http://www.chem-phys.com/Intel/MattJ.pdf","High frequency kink interaction",,NA,"81"
"1089","image","uploads/images/watt-indicator-detail.jpg","Watt Indicator detail",,NA,"84"
"1090","image","uploads/images/icons/isis/fg5-t.gif","Watt Indicator icon",,NA,"84"
"1091","image","uploads/images/portraits/James_Watt.jpg","James Watt portrait",,NA,"84"
"1092","link","http://en.wikipedia.org/wiki/James_Watt","Wikipedia: Watt biography",,NA,"84"
"1093","link","http://bobmiles.bulldoghome.com/pages/bobmiles%5Fbulldoghome%5Fcom/morejwatt.htmhttp://bobmiles.bulldoghome.com/pages/bobmiles%5Fbulldoghome%5Fcom/morejwatt.htm","Watt biography",,NA,"84"
"1094","link","http://xxi.ac-reims.fr/fig-st-die/actes/actes_2000/thouez/t6.gif","Seaman&#039;s map",,NA,"86"
"1095","link","http://www.zevross.com/special/history/disease.html","Mapping disease: Seaman&#039;s maps",,NA,"86"
"1096","link","http://web.archive.org/web/20070204112610/http://zappa.nku.edu/~longa/geomed/modules/av/lab/study.html","Origins of mortality mapping",,NA,"86"
"1118","link","http://www.kausal.com/leonardo/arnotalg.html","The&#039;Arnovalley&#039;, the first known and dated work of Leonardo da Vinci",,NA,"16"
"1119","image","uploads/images/portraits/davinci.jpg","da Vinci portrait",,NA,"16"
"1120","link","http://www.kausal.com/leonardo/index.shtml","biography of Leonardo da Vinci",,NA,"16"
"1121","image","uploads/images/brahe/DeNovaStellaC3-parallax.jpg","Parallax diagram",,NA,"25"
"1122","image","uploads/images/brahe/Wall_Quadrant_290.jpg","Tycho Brahe&#039;s wall quadrant",,NA,"25"
"1123","image","uploads/images/portraits/Tyge_Brahe_HPHansen_280.jpg","Tycho Brahe portrait",,NA,"25"
"1124","link","http://galileo.rice.edu/sci/brahe.html","Galileo project summary of Brahe",,NA,"25"
"1125","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Brahe.html","Tycho Brahe biography",,NA,"25"
"1126","link","http://www.nada.kth.se/~fred/tycho/index.html","Tycho Brahe &quot;home page&#039;&#039;",,NA,"25"
"1127","link","http://galileo.rice.edu/lib/student_work/experiment95/galileo_pendulum.html","Galileo&#039;s pendulum experiments",,NA,"26"
"1128","link","http://muse.tau.ac.il/museum/galileo/pendulum.html","Properties of Pendulum",,NA,"26"
"1129","link","http://www.henry-davis.com/MAPS/Ren/Ren1/406A.jpg","Mercator&#039;s 1569 Nova et Aucta Orbis Terrae map",,NA,"23"
"1130","image","uploads/images/portraits/mercator.jpg","Mercator portrait",,NA,"23"
"1131","link","http://www-history.mcs.st-andrews.ac.uk/history/Mathematicians/Mercator_Gerardus.html","Mercator biography, with images",,NA,"23"
"1132","link","http://www.encyclopedia.com/topic/Gerardus_Mercator.aspx","Mercator biography, with related links",,NA,"23"
"1133","link","http://www.mhs.ox.ac.uk/measurer/images/fig10m.gif","Map of the Netherlands, medium",,NA,"24"
"1134","image","uploads/images/dan/ortelius_world_map_1570.jpg","Ortelius world map, from De Camp 1970",,NA,"24"
"1135","link","http://www.mhs.ox.ac.uk/measurer/images/fig10s.gif","Map of the Netherlands, small",,NA,"24"
"1136","image","uploads/images/portraits/ortelius.jpg","Ortelius portrait",,NA,"24"
"1137","link","http://www.uba.uva.nl/en/collections/maps/ortelius/overview.html","Overview of Ortelius and the Teatrum",,NA,"24"
"1138","image","uploads/images/portraits/sussmilch.gif","Sussmilch portrait",,NA,"61"
"1139","image","uploads/images/sussmilch.jpg","Image of a page from Sussmilch&#039;s book",,NA,"61"
"1140","link","http://dekstop.de/weblog/2006/01/visualization_of_numeric_data/pouchet_multiplication.png","Pouchet&#039;s chart of the multiplication table",,NA,"83"
"1141","image","uploads/images/icons/isis/fg8b-t.gif","Pouchet chart icon",,NA,"83"
"1142","link","http://www.clarelibrary.ie/eolas/library/local-studies/pettymp1.htm","Map of William Petty&#039;s Down Survey",,NA,"41"
"1143","image","uploads/images/portraits/petty2.jpg","William Petty portrait",,NA,"41"
"1144","link","http://cepa.newschool.edu/het/profiles/petty.htm","Petty - Biographical profile, with links to works and resources",,NA,"41"
"1145","link","http://www.marxists.org/reference/subject/economics/petty/","Political Arithmetick, by Sir William Petty",,NA,"41"
"1146","image","uploads/images/dan/faraday-image3.jpg","Faraday diagram of a magnet with lines of force",,NA,"95"
"1163","image","uploads/images/portraits/cheysson.jpg","Cheysson portrait",,NA,"170"
"1164","image","uploads/images/cheysson/plate8a-s-PalskyF63.jpg","Several concentric versions of France representing relative travel time","A map showing several concentric versions of France.  Each version is sized according to the ratio of travel time from the center of France in that time period to the time needed in 1689.",NA,"170"
"1205","image","uploads/images/worldmap.gif","The first world map",,NA,"2"
"1206","link","http://www.utm.edu/research/iep/a/anaximan.htm","Anaximander biography",,NA,"2"
"1220","image","uploads/images/dan/napier_logtable.jpg","Two pages from Napier&#039;s table of logarithms",,NA,"31"
"1221","image","uploads/images/dan/napier_spherical_triangles.jpg","Diagram of spherical triangles from",,NA,"31"
"1222","image","uploads/images/portraits/napier.jpg","Napier portrait",,NA,"31"
"1223","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Napier.html","Biography of Napier",,NA,"31"
"1224","image","uploads/images/napier/napier1614-loglin.jpg","Linear and logarithmic scales",,NA,"31"
"1225","link","http://www.17centurymaths.com/contents/napiercontents.html","English translation of  John Napier : Mirifici Logarithmorum Canonis Descriptio...by Ian Bruce",,NA,"31"
"1226","image","uploads/images/galton-weather-charts2.gif","Galton&#039;s 1881 weather chart",,NA,"130"
"1227","image","uploads/images/portraits/galton-furse.gif","Portrait of Galton by Furse",,NA,"130"
"1228","link"," http://www.mugu.comhttp://galton.org/essays/1870-1879/galton-1870-barometric.pdfgalton/essays/1870-1879/galton-1870-barometric.pdf","Galton&#039;s 1870 Barometric Predictions of Weather",,NA,"130"
"1229","link","http://galton.org/essays/1860-1869/galton-1861-charts.pdf","Galton&#039;s 1861 Meteorological Charts",,NA,"130"
"1230","image","uploads/images/galton/galton1863-7-s.jpg","1861, Dec.7. Morning, Afternoon, Evening. ",,NA,"130"
"1231","image","uploads/images/galton/galton1863-summary1-s.jpg","Charts of the temprature, wind, rain and borometer in the morning. ",,NA,"130"
"1232","image","uploads/images/portraits/Gompertz.jpg","Gompertz portrait",,NA,"98"
"1233","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Gompertz.html","Gompertz biography",,NA,"98"
"1234","link","http://www.weibull.com/RelGrowthWeb/the_gompertz_model.htm","The Gompertz model",,NA,"98"
"1249","image","uploads/images/dan/jevons_graphical_method1.jpg","Graphical method, from",,NA,"132"
"1250","image","uploads/images/dan/jevons_graphical_method2.jpg","Quantitative induction, from",,NA,"132"
"1251","image","uploads/images/portraits/jevons.jpg","Jevons portrait",,NA,"132"
"1252","link","http://cepa.newschool.edu/het/profiles/jevons.htm","Comprehensive bibliography",,NA,"132"
"1253","link","http://http://home.tvd.be/cr27486/Jevons.html","Jevons Home page, by Bert Mosselmans",,NA,"132"
"1254","link","http://www.powerhousemuseum.com/exhibitions/Jevons.asp","Jevons in Sidney and the logic piano",,NA,"132"
"1255","image","uploads/images/jevons/Jevons1863.jpg","The first semilog chart",,NA,"132"
