"miid","type","url","title","caption","source","mid"
"1276","link","http://faculty.biu.ac.il/~barilm/parchmen.html","History of parchment",,NA,"5"
"1277","link","http://en.wikipedia.org/wiki/Parchment","History of parchment in Wikipedia",,NA,"5"
"1302","link","http://www.acmi.net.au/AIC/CAM_OBS_LOUVAIN_1544.GIF","Camera obscura",,NA,"19"
"1303","link","http://www.acmi.net.au/AIC/CAM_OBS_LOUVAIN_1544_s.GIF","Camera obscura",,NA,"19"
"1304","link","http://www.acmi.net.au/AIC/CAMERA_OBSCURA.html","Adventures in Cybersound: The Camera Obscura",,NA,"19"
"1305","link","http://www.microscopy.fsu.edu/optics/timeline/1000-1599.html","Science, Optics and You - Timeline, 1000-1599",,NA,"19"
"1306","link","http://en.wikipedia.org/wiki/Camera_obscura","Camera Obscura in Wikipedia","The first camera obscura was built by the scientist Abu Ali Al-Hasan Ibn al-Haitham, born in Basra (965&ndash;1039 AD), known in the West as Alhacen or Alhazen, who carried out practical experiments on optics in his Book of Optics.",NA,"19"
"1307","image","uploads/images/Gutenbrg.gif","Page from the Mazarin bible",,NA,"15"
"1308","image","uploads/images/guttentype.jpg","Gutenberg type sample",,NA,"15"
"1309","image","uploads/images/portraits/guttenberg.gif","Gutenberg portrait",,NA,"15"
"1310","link","http://en.wikipedia.org/wiki/Movable_type","Movable types in Wikipedia","The first known movable type system was invented in China by Bi Sheng out of ceramic between 1041 and 1048.",NA,"15"
"1339","link","http://www.nmm.ac.uk/collections/explore/object.cfm?ID=G201%3A1%2F1","National maritime museum, Halley magnetic chart",,NA,"53"
"1340","image","uploads/images/palsky/halley-map.jpg","Halley isogonic map",,NA,"53"
"1341","link","http://galileo.rice.edu/Catalog/NewFiles/halley.html","Halley biography",,NA,"53"
"1342","link","http://gsc.nrcan.gc.ca/geomag/nmp/early_nmp_e.php","Geomagnetism: early concept of the North Magnetic Pole","The concept of the North Magnetic Pole arose from the desire of early European navigators to explain the directional properties of the compass. Chines used compass at least as early as the 1st century and it was imported to Europe in the 12th century.",NA,"53"
"1384","image","uploads/images/portraits/tsailun.gif","Tsai Lun portrait",,NA,"7"
"1385","link","http://www.paperonline.org/history-of-paper/timeline","Timeline of paper making",,NA,"7"
"1386","link","http://www2.sjsu.edu/depts/Museum/tsailun.html","Tsai Lun, portrait and biography",,NA,"7"
"1387","link","http://en.wikipedia.org/wiki/Cai_Lun","Cai Lun in Wikipedia",,NA,"7"
"1403","image","uploads/images/ptolemy-map.jpg","Ptolemy&#039;s world map, republished in 1482",,NA,"8"
"1404","image","uploads/images/portraits/ptolemy.gif","Ptolemy, portrait from ca. 1400",,NA,"8"
"1405","link","http://en.wikipedia.org/wiki/Ptolemy_world_map","Ptolemy world map description, with images",,NA,"8"
"1406","link","http://www.bl.uk/learning/images/mappinghist/large2296.html","Ptolemy&#039;s world map, description and high-res image",,NA,"8"
"1407","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Ptolemy.html","Ptolemy history",,NA,"8"
"1408","link","http://www.henry-davis.com/MAPS/AncientWebPages/119mono.html","The world according to Ptolemy",,NA,"8"
"1409","image","uploads/images/brinton1914-fig25.jpg","Comparative pictogram of copper production",,NA,"188"
"1410","image","uploads/images/brinton1914-fig39.jpg","Proportion of College Graduates",,NA,"188"
"1411","link","http://books.google.ca/books?id=x_3BFmigZZEC","Google Books: Brinton&#039;s Graphic Methods for Presenting Facts",,NA,"188"
"1412","image","uploads/images/brinton1914-fig33.jpg","Ranks of states on educational features, Fig 33 (514 x 738; 112K)",,NA,"188"
"1413","link","http://www.flickr.com/photos/mstoll/sets/72157619121678127/","Michael Stoll&#039;s Flicker page on Brinton (1939) Graphic Presentation",,NA,"188"
"1414","image","uploads/images/bowditch_boston.gif","Early regression of height on weight for English schoolboys",,NA,"152"
"1415","image","uploads/images/bowditch_english.gif","Early regression curves of height on weight for Boston schoolboys",,NA,"152"
"1416","link","http://www.cerebromente.org.br/n17/history/bowditch.jpg","Bowditch portrait",,NA,"152"
"1490","image","uploads/images/montigny/mozaique.jpg","Montigny election map",,NA,"137"
"1496","image","uploads/images/galton-corr.jpg","Galton&#039;s first correlation diagram",,NA,"149"
"1499","image","uploads/images/log-timeline.gif","Table of historical events drawn on logarithmic paper",,NA,"206"
"1500","link","http://www.answers.com/topic/logarithmic-timeline","Tabular representation of logarithic timeline",,NA,"206"
"1501","link","http://www.stanford.edu/group/SHR/4-2/text/interviewvonf.html","von Foerster interview and logarithmic timeline",,NA,"206"
"1502","link","http://www.univie.ac.at/constructivism/HvF.htm","von Foerster biography",,NA,"206"
"1506","image","uploads/images/phillipscurve2.jpg","The Phillips Curve",,NA,"217"
"1507","image","uploads/images/phillipscurve.gif","The Phillips Curve",,NA,"217"
"1508","link","http://cepa.newschool.edu/het/profiles/phillips.htm","Phillips biography",,NA,"217"
"1510","image","uploads/images/galton/galton_pressure_1861.jpg","Galton Pressure 1861","Afternoon and evening on each day during December 1861",NA,"280"
"1590","link","http://en.wikipedia.org/wiki/Gottfried_Achenwall","Achenwall Wikipedia entry",,NA,"62"
"1591","link","http://www.achenwall.de/","Achenwall biography",,NA,"62"
"1592","image","uploads/images/herschel1833-1.jpg","Herschel&#039;s graph of position vs time for $gamma$; Virginis",,NA,"106"
"1593","image","uploads/images/herschel1833-2.jpg","Derived double-orbit for $gamma$ Virginis",,NA,"106"
"1594","image","uploads/images/portraits/jfherschel.jpg","Herschel portrait",,NA,"106"
"1595","link","http://sbelange.decollage.org/jfherschel.html","John Fredrick Herschel biography (French)",,NA,"106"
"1596","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Herschel.html","Herschel biography",,NA,"106"
"1597","link","http://www.klima-luft.de/steinicke/ngcic/persons/herschel_j.htm","Herschel images",,NA,"106"
"1647","image","uploads/images/people/EdWegman.jpg","Ed Wegman portrait",,NA,"268"
"1648","image","uploads/images/Wegman-1990-Fig3.jpg","Wegman 1990 - Fig3.","Parallel coordinate plot of six-dimensional data illustrating correlations of 1, .8, .2, 0, -.2, -.8, and -1.",NA,"268"
"1649","image","uploads/images/Wegman-1990-Fig8.jpg","Wegman 1990 - Fig8","The second permutation of the five-dimensional presentation of the automobile data. There are two classes of linear relationships between gear ratio and miles per gallon. ",NA,"268"
"1658","link","http://www.cs.uiowa.edu/~luke/xls/tutorial/techreport/img27.gif","Simple scatterplot matrix",,NA,"242"
"1659","image","uploads/images/psychlgy.gif","Enhanced scatterplot matrix",,NA,"242"
"1660","image","uploads/images/parapoint.gif","Representation of a six dimensional point in parallel coordinates",,NA,"258"
"1661","image","uploads/images/people/AlInselberg.jpg","AlInselberg portrait",,NA,"258"
"1662","link","http://csgrad.cs.vt.edu/~agoel/parallel_coordinates/","Parallel coordinates applet",,NA,"258"
"1663","link","http://www.amitgoel.com/pcoord/","Parallel coordinates visualisation applet",,NA,"258"
"1664","link","http://www.cs.uta.fi/~hs/pce/","Java applet, allowing direct manipulation: The Parallel Coordinate Explorer",,NA,"258"
"1665","link","http://www.math.tau.ac.il/~aiisreal/","Parallel coordinates-- How it happened",,NA,"258"
"1666","image","uploads/images/parallel-coords.gif","Parallel coordinates plots for high-dimensional data",,NA,"258"
"1723","image","uploads/images/minard/gogfig15_1.jpg","Minard&#039;s March on Moscow graphic",,NA,"275"
"1724","link","http://www.cs.uic.edu/~wilkinson/TheGrammarOfGraphics/fig8_11.jpg","3D Contour map, Fig 8-11",,NA,"275"
"1725","link","http://www.cs.uic.edu/~wilkinson/TheGrammarOfGraphics/fig1_1.jpg","Contour plot of death rate vs. birth rate",,NA,"275"
"1726","image","uploads/images/portraits/LeeWilkinson.jpg","Lee Wilkinson&#039;s Portrait",,NA,"275"
"1735","image","uploads/images/maunder-butterfly-small.gif","Maunder&#039;s butterfly diagram",,NA,"177"
"1736","link","http://cse.ssl.berkeley.edu/segwayed/lessons/sunspots/research4.html","The sunspot cycle",,NA,"177"
"1737","link","http://www.windows.ucar.edu/tour/link=/sun/activity/butterfly.html","The butterfly diagram",,NA,"177"
"1738","image","uploads/images/Maunder1904.jpg","1904 Butterfly Diagram: Sunspots","Edward Maunder discovered that sun spots reappear regularly at certain latitudes of the Sun. The cycle lasts approximately 11 years. ",NA,"177"
"1739","image","uploads/images/guerry/guerry_1829-coxcombs.jpg","Guerry&#039;s polar diagrams",,NA,"102"
"1740","image","uploads/images/guerry/guerry_1829.jpg","Guerry barcharts and polar diagrams",,NA,"102"
"1747","image","uploads/images/galileo1610-9v.jpg","Page 9v: craters on the moon",,NA,"30"
"1748","image","uploads/images/galileo1610-cover.jpg","Cover page from Sidereus Nuncius",,NA,"30"
"1749","link","http://hsci.cas.ou.edu/exhibits/exhibit.php?exbgrp=1&exbid=11&exbpg=1","Works of Galileo: Starry Messenger",,NA,"30"
"1757","link","http://www.ganttchart.com/History.html","Gantt chart history",,NA,"192"
"1758","image","uploads/images/ganttwhite.gif","Gantt Project ",,NA,"192"
"1784","image","uploads/images/guerry/guerry-balbi-600s.jpg","Balbi-Guerry maps",,NA,"103"
"1792","image","uploads/images/symapss.gif","Early SYMAP image of Connecticut",,NA,"221"
"1793","link","http://www.geog.buffalo.edu/ncgia/gishist/bar_harbor.html","The GIS History Project",,NA,"221"
"1794","link","http://www.gisdevelopment.net/history/1960-1970.htm","GIS Milestones",,NA,"221"
"1795","link","http://www.gis.dce.harvard.edu/fisher/HTFisher.htm","Brief Biography",,NA,"221"
"1798","link","http://www.census.gov/","US Bureau of Census home page",,NA,"243"
"1799","link","http://www.census.gov/prod/3/98pubs/p60-203.pdf","Measuring 50 years of economic change",,NA,"243"
"1810","image","uploads/images/icons/NJPick-it.gif","Boxplot of the NJ Pick-it Lottery",,NA,"247"
"1811","image","uploads/images/people/RichardBecker.gif","Richard Becker portrait",,NA,"247"
"1812","link","http://www.r-project.org","The R Project for Statistical Computing",,NA,"247"
"1813","link","http://www.research.att.com/areas/stat/doc/94.11.ps","A Brief History of S (Postscript)",,NA,"247"
"1814","image","uploads/images/portraits/JohnChambers.jpg","John Chambers portrait",,NA,"247"
"1815","link","http://www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Cusa.html","Cusa biography",,NA,"14"
"1816","link","http://staff.kings.edu/bapavlac/fbf/cusa.html","Annotated links: Nicolas of Cusa on the Web",,NA,"14"
"1817","image","uploads/images/portraits/NicolasdeCusa.jpg","Nicolas de Cusa portrait",,NA,"14"
"1824","image","uploads/images/portraits/StephenStigler2.jpg","Stephen Stigler portrait",,NA,"0"
"1825","link","http://en.wikipedia.org/wiki/Stigler%27s_law_of_eponymy","Brief Biography","Stephen Mack Stigler is Ernest DeWitt Burton Distinguished Service Professor at the Department of Statistics of the University of Chicago. His research has focused on statistical theory of robust estimators and the history of statistics.",NA,"0"
"1826","image","uploads/images/portraits/StephenStigler1.jpg","Stephen Stigler holding a quincunx","http://magazine.uchicago.edu/9912/research/stigler.html ",NA,"0"
"1827","image","uploads/images/icons/coxcomb.gif","re-creation of a coxcomb",,NA,"129"
"1828","image","uploads/images/coxcomb3.jpg","Nightingale coxcomb",,NA,"129"
"1829","image","uploads/images/portraits/nightingale.jpg","Nightingale portrait",,NA,"129"
"1830","link","http://www.amstat.org/publications/jse/v12n1/maindonald.html","JSE article: A Dialogue with Florence Nightingale",,NA,"129"
"1831","link","http://www.florence-nightingale.co.uk/small.htm","Florence Nightingale&#039;s Statistical Diagrams",,NA,"129"
"1832","link","http://www.unc.edu/~nielsen/soci208/cdocs/cohen.htm","Florence Nightingale by I. Bernard Cohen",,NA,"129"
"1833","image","uploads/images/nightingale/coxcomb_cholera-mortality.jpg","Coxcomb of Cholera deaths by William Farr",,NA,"129"
"1834","image","uploads/images/nightingale/coxcomb-plagues-london.jpg","Coxcomb of London Plague by William Farr",,NA,"129"
"1835","link","http://datavis.ca/milestones/index.php?group=1800%2B&mid=ms102","Graphs by Andre-Michel Guerry in 1829",,NA,"129"
"1836","image","uploads/images/portraits/WilliamFarr.jpg","William Farr portrait",,NA,"129"
"1859","image","uploads/images/ibry-trainschedule.gif","Train schedule graphic",,NA,"169"
"1860","image","uploads/images/portraits/ej_marey.jpg","Marey portrait",,NA,"169"
"1879","image","uploads/images/portraits/martonne.jpg","de Martonne portrait (1190 x 1762; 202K)",,NA,"279"
"1880","image","uploads/images/martonne1919.jpg","Distribution of nationalities in the the countries dominated by Roumanians (2925 x 1959; 1026K)",,NA,"279"
"1881","link","http://fr.wikipedia.org/wiki/Emmanuel_de_Martonne","Wikipedia entry for De Martonne (French)",,NA,"279"
"1882","image","uploads/images/adams/Adams1679-100dpi.png","Adams1679","This map shows the distances between cities in England.",NA,"281"
"1883","image","uploads/images/bowley/bowley1901c.jpg","Exports from England and Ireland","A multiple line graph showing the value of British and Irish produce exported to other countries from 1855 to 1898 with a smoothing curve to show the average every year.",NA,"282"
"1884","image","uploads/images/antikythera/Antikythera.jpg","Antikythera","An ancient mechanical calculator also described as the first known mechanical computer designed to calculate astronomical positions.",NA,"283"
"1885","image","uploads/images/antikythera/Antikythera-mechanism.png","Antikythera mechanism","Schematic depiction of Antikythera mechanism",NA,"283"
"1886","image","uploads/images/antikythera/Antikythera-front.JPG","Antikythera front view","Antikythera front gears and dials",NA,"283"
"1887","image","uploads/images/helmholtz/Helmholtz1850.jpg","Hemholtz1850","Helmholtz&#039;s graphical representation of the time course of muscle action. ",NA,"284"
"1888","image","uploads/images/helmholtz/Helmholtz1852-1.jpg","Helmholtz1852-1","Comparative displacement of time course of muscle action (identical contractions).",NA,"284"
"1889","image","uploads/images/helmholtz/Helmholtz1852-2.jpg","Helmholtz1852-2","Comparative displacement of time course of muscle action (slightly greater excitability in second contraction).",NA,"284"
"1890","image","uploads/images/helmholtz/Helmholtz1852-3.jpg","Helmholtz1852-3","Comparative displacement of time course of muscle action (decreased excitability in second contraction).",NA,"284"
"1891","image","uploads/images/portraits/Hermann-von-Helmholtz-portrait.jpg","Herman Helmholtz",,NA,"284"
"1892","image","uploads/images/rosling/gapminder_hiv_chart_feb09_a-1s.jpg","Buble chart for HIV","Number of people living with HIV.",NA,"285"
"1893","image","uploads/images/rosling/gapminder_world_chart_2006.jpg","Buble chart for the World","What a world map should convey.",NA,"285"
"1894","image","uploads/images/rosling/Hans-Rosling.jpg","Hans Rosling",,NA,"285"
"1895","link","http://www.gapminder.org/","Gapminder home page",,NA,"285"
"1896","link","http://www.youtube.com/watch?v=IaTIMhCbhFo","Bifocal display",,NA,"286"
"1897","image","uploads/images/galton/Stigler2011-Figure1.jpg","Galton&#039;s 1877 machine","Taken from Stigler (2011).",NA,"287"
"1898","link","http://classic-web.archive.org/web/20041204231120/http://twiki.tensegrity.net/bin/view/Main/SearchReferralZeitgeist","Flanagan&#039;s Search Referral Zeitgeist","The page that many claim started the trend, with measurement of web referrals [Note: only available through the Archive.org database]",NA,"288"
"1899","image","uploads/images/wordles/Dewey.png","Wordle of Dewey&#039;s Reflex Arc Article.","A Wordle of John Dewey&#039;s &quot;The Reflex Arc in Psychology&quot; (1896), produced by Dr. Christopher Green.",NA,"288"
"1900","image","uploads/images/wordles/Skinner.png","Wordle of Skinner&#039;s Theories of Learning article.","A Wordle of B. F. Skinner&#039;s &quot;The Reflex Arc in Psychology&quot; (1950), produced by Dr. Christopher Green.",NA,"288"
"1901","image","uploads/images/wordles/wordcloud.jpg","Wordle of the Milestones Project.","A Wordle produced circa 2008 of the Milestones Database, created by Dr. Michael Friendly.",NA,"288"
"1902","image","uploads/images/krzywinski/circos-D3.png","Circos-D3","Circos images for genome research",NA,"289"
"1903","image","uploads/images/krzywinski/circos-sample-panel.png","Circos sample panel","Circos images for genome research",NA,"289"
"1904","link","datavis.ca/gallery/guerry/ordonnateur.pdf",,,NA,"290"
"1905","link","http://www.math.csusb.edu/faculty/stanton/probstat/clt.html","The Central Limit Theorem",,NA,"291"
"1906","image","uploads/images/sergeev/Sergeev1854-trains_small.jpg","Graphic train schedule with map","Published in St. Petersburg in May of 1854.",NA,"292"
"1907","image","uploads/images/sergeev/Sergeev1854-trains_bottom.jpg","Graphic train schedule",,NA,"292"
"1980","link","http://www.journals.uchicago.edu/Isis/journal/demo/v000n000/000000/fg19.gif","Traction of a locomotive in three coordinate systems",,NA,"165"
"1981","image","uploads/images/icons/isis/fg19-t.gif","Traction of a locomotive in three coordinate systems",,NA,"165"
"1982","image","uploads/images/ocagne-0006-sel.png","Diagram of parallel coordinates from",,NA,"165"
"1983","link","http://historical.library.cornell.edu/cgi-bin/cul.math/docviewer?did=00620001&seq=3","Text of d&#039;Ocagne&#039;sbook on parallel coordinates",,NA,"165"
"1984","link","http://www.cosmovisions.com/Ocagne.htm","D&#039;Ocagne biography (French)",,NA,"165"
"1985","link","http://www.handsomeatlas.com/us-census-statistical-atlas-1870/death-by-race-and-nationality","Death by Race and Rationality","

",NA,"165"
"1997","link","http://lcweb2.loc.gov/gmd/gmd370m/g3701m/g3701gm/gct00008/ca000001.gif","Cover of the 1870 Statistical Atlas",,NA,"144"
"1998","image","uploads/images/icons/pyramid.gif","Population pyramid",,NA,"144"
"1999","link","http://cepa.newschool.edu/het/profiles/image/walker.gif","Portrait",,NA,"144"
"2000","link","http://www.york.ac.uk/depts/maths/histstat/people/walker_f.gif","Walker portrait",,NA,"144"
"2001","link","http://cepa.newschool.edu/het/profiles/walker.htm","detailed Walker biography",,NA,"144"
"2002","link","http://lcweb2.loc.gov/cgi-bin/query/r?ammem/gmd:@filreq(@field(NUMBER+@band(g3701gm+gct00008))+@field(COLLID+setlmap))","Text of the Statistical Atlas of 1870",,NA,"144"
"2003","link","http://memory.loc.gov/ammem/gmdhtml/census.html","History of US census atlases",,NA,"144"
"2004","link","http://socserv2.socsci.mcmaster.ca/~econ/ugcm/3ll3/walkerfa/","Detailed Walker biography",,NA,"144"
"2005","link","http://www.handsomeatlas.com/us-census-statistical-atlas-1870","Statistical Atlas of the United States (1870)",,NA,"144"
"2006","link","http://www.handsomeatlas.com/us-census-statistical-atlas-1870/population-distribution-of-u-s-by-age-and-sex#z=3&lat=0.5397&lng=0.3220","Population distribution of U.S. by age and sex",,NA,"144"
"2007","image","uploads/images/population_pyramid.JPG","Example of population pyramid","Population distribution of U.S. by age and sex",NA,"144"
"2044","image","uploads/images/dan/mortality_table.jpg","Mortality table, from",,NA,"44"
"2045","image","uploads/images/portraits/graunt.gif","Graunt portrait",,NA,"44"
"2046","link","http://echo.mpiwg-berlin.mpg.de/ECHOdocuView?pn=3&ws=1.5&ww=1&wh=1&mode=imagepath&url=/mpiwg/online/permanent/echo/mpi_rostock/Graunt_1665/user","Natural and Political Observations mentioned in a following Index, and made upon the Bills of Mortality, 1665",,NA,"44"
"2047","link","http://www.encyclopedia.com/topic/John_Graunt.aspx","Short biography on John Graunt",,NA,"44"
"2048","image","uploads/images/Graunt1662.JPG","Cover page of &quot;Natural and Political Observations...&quot; ","Published in 1662.",NA,"44"
"2064","link","http://mapmaker.rutgers.edu/355/DrSnows_map2.jpg","Cholera map",,NA,"126"
"2065","link","http://xxi.ac-reims.fr/fig-st-die/actes/actes_2000/thouez/t13.gif","same, larger (764x852; 400K)",,NA,"126"
"2066","image","uploads/images/icons/snow.gif","Snow cholera map",,NA,"126"
"2067","image","uploads/images/portraits/snow.gif","Snow portrait",,NA,"126"
"2068","link","http://johnsnow.matrix.msu.edu/onlinecompanion.php","Online Companion to Cholera, Chloroform, and the Science of Medicine: A Life of John Snow",,NA,"126"
"2069","link","http://johnsnow.matrix.msu.edu/work.php?id=15-78-C1","Communication of Cholera Review",,NA,"126"
"2079","link","http://www.math.yorku.ca/SCS/Gallery/images/portraits/cheysson.jpg","Cheysson portrait",,NA,"176"
"2080","image","uploads/images/cheysson/chart_uni_en_1.JPG","On Chart Uniformity (pg. 1) - English Translation ","Proposals to bring uniformity in the preparation of charts: Bertillon, J., Cheysson, E., &amp; Fontaine, M.

",NA,"176"
"2081","link","http://132.187.98.10:8080/encyclopedia/en/cheyssonJean.pdf","Biographt of Emile Cheysson",,NA,"176"
"2082","link","http://www.britannica.com/EBchecked/topic/62829/Jacques-Bertillon","Biography of Jacques Bertillon",,NA,"176"
"2083","image","uploads/images/cheysson/chart_uni_en_2.JPG","On Chart Uniformity (pg. 2) - English Translation","Proposals to bring uniformity in the preparation of charts: Bertillon, J., Cheysson, E., &amp; Fontaine, M.",NA,"176"
"2084","image","uploads/images/cheysson/chart_uni_en_3.JPG","On Chart Uniformity (pg. 3) - English Translation","Proposals to bring uniformity in the preparation of charts: Bertillon, J., Cheysson, E., &amp; Fontaine, M.",NA,"176"
"2085","image","uploads/images/cheysson/chart_uni_en_4.JPG","On Chart Uniformity (pg. 4) - English Translation","
Proposals to bring uniformity in the preparation of charts: Bertillon, J., Cheysson, E., &amp; Fontaine, M.",NA,"176"
"2086","image","uploads/images/cheysson/chart_uni_en_5.JPG","On Chart Uniformity (pg. 5) - English Translation","Proposals to bring uniformity in the preparation of charts: Bertillon, J., Cheysson, E., &amp; Fontaine, M.",NA,"176"
"2087","image","uploads/images/cheysson/chart_uni_en_6.JPG","On Chart Uniformity (pg. 6) - English Translation","Proposals to bring uniformity in the preparation of charts: Bertillon, J., Cheysson, E., &amp; Fontaine, M.",NA,"176"
"2095","link","http://docs.fdrlibrary.marist.edu:8000/findbrow.cgi?collection=Ezekiel,+Mordecai","Brief biography on Ezekiel",,NA,"293"
